Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Athma Homeo Care Clinic,Hospital,"NOOR COMPLEX, bus stop, Sakthi Nagar, Pappakurichi Kattur, Tiruchirappalli, Tamil Nadu 620019, India",https://www.google.co.kr/maps/place/Athma+Homeo+Care+Clinic/data=!4m5!3m4!1s0x3baaf341d4b09f75:0x6d9d8b07454a7833!8m2!3d10.7981424!4d78.7518118?authuser=0&hl=en&rclk=1,10.7981424,78.7518118,Tamil Nadu
Kathir hospital,Hospital,"RUKMANI BUS STOP, 101 A, Salai Rd, Woraiyur, Tiruchirappalli, Tamil Nadu 620003, India",https://www.google.co.kr/maps/place/Kathir+hospital/data=!4m5!3m4!1s0x3baaf5e78f44c147:0xbf1304488c599a3b!8m2!3d10.8270955!4d78.6795343?authuser=0&hl=en&rclk=1,10.8270955,78.6795343,Tamil Nadu
Logarasu Office,Doctor,"XH68+GF4, Komangalam, Tamil Nadu 621204, India",https://www.google.co.kr/maps/place/Logarasu+Office/data=!4m5!3m4!1s0x3baa57f4e390fbb3:0x610a241aa4fb0c81!8m2!3d10.9612679!4d78.566212?authuser=0&hl=en&rclk=1,10.9612679,78.566212,Tamil Nadu
Chest Clinic,Pulmonologist,"Srinivasan Complex, 145/74-C, Salai Rd, Annamalai Nagar, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/Chest+Clinic/data=!4m5!3m4!1s0x3baaf5a357e5438d:0x8ac1a8ce17165ef9!8m2!3d10.8272929!4d78.685199?authuser=0&hl=en&rclk=1,10.8272929,78.685199,Tamil Nadu
Government primary hospital,Hospital,"2J8Q+RH3, Pulivalam, Tamil Nadu 621006, India",https://www.google.co.kr/maps/place/Government+primary+hospital/data=!4m5!3m4!1s0x3baa572d3c3f3a7b:0xb633b327054fa6dd!8m2!3d11.0170196!4d78.6389341?authuser=0&hl=en&rclk=1,11.0170196,78.6389341,Tamil Nadu
Siddha Clinic,Hospital,"Dhanalakshmi Na, Tiruchirappalli, SH-30, Musiri Thuraiyur Attur Road, Trichy, Tiruchirapalli, Tamil Nadu 621008, India",https://www.google.co.kr/maps/place/Siddha+Clinic/data=!4m5!3m4!1s0x3babab16b1f2ba61:0xc02649621d107832!8m2!3d11.152238!4d78.595267?authuser=0&hl=en&rclk=1,11.152238,78.595267,Tamil Nadu
Priya Hospital🏥,Hospital,"RMHX+2RF, Teppakulam, Tamil Nadu 620002, India",https://www.google.co.kr/maps/place/Priya+Hospital%F0%9F%8F%A5/data=!4m5!3m4!1s0x3baaf50483a2c9bb:0xce160938a4cb03af!8m2!3d10.8275642!4d78.699556?authuser=0&hl=en&rclk=1,10.8275642,78.699556,Tamil Nadu
Dr.Rajasekar&Dr.Shanthi Clinic,Hospital,"43WC+4HP, Ethraj Nagar, Ariyalur, Tamil Nadu 621704, India",https://www.google.co.kr/maps/place/Dr.Rajasekar%26Dr.Shanthi+Clinic/data=!4m5!3m4!1s0x3bab212d47652acb:0xf8965bdbfa42560!8m2!3d11.1453496!4d79.0714617?authuser=0&hl=en&rclk=1,11.1453496,79.0714617,Tamil Nadu
"Government hospital,appananallur",Hospital,"29MR+53J, Tamil Nadu 621208, India","https://www.google.co.kr/maps/place/Government+hospital,appananallur/data=!4m5!3m4!1s0x3baa4c03fc6fe62d:0x83b05052c4a2d0cc!8m2!3d11.0329562!4d78.3901431?authuser=0&hl=en&rclk=1",11.0329562,78.3901431,Tamil Nadu
Kurinji Hospital,Private hospital,"Teejay Road, Five Roads, near gujarathi kalyana mandapam, Salem, Tamil Nadu 636016, India",https://www.google.co.kr/maps/place/Kurinji+Hospital/data=!4m5!3m4!1s0x3babf05d15bf3dc1:0x56cfb7067b84ce81!8m2!3d11.6771803!4d78.1353457?authuser=0&hl=en&rclk=1,11.6771803,78.1353457,Tamil Nadu
Goverment Hospital,Hospital,"HQH3+8WW, Mummudi, Tamil Nadu 636112, India",https://www.google.co.kr/maps/place/Goverment+Hospital/data=!4m5!3m4!1s0x3bab71563d313527:0xe22a34206d2f8da0!8m2!3d11.5783605!4d78.7548162?authuser=0&hl=en&rclk=1,11.5783605,78.7548162,Tamil Nadu
MGM Healthcare,Hospital,"No 54, Old, 72, Nelson Manickam Rd, Aminjikarai, Chennai, Tamil Nadu 600029, India",https://www.google.co.kr/maps/place/MGM+Healthcare/data=!4m5!3m4!1s0x3a5267ae643b0ee7:0x9405bf4578941d04!8m2!3d13.0709384!4d80.2218474?authuser=0&hl=en&rclk=1,13.0709384,80.2218474,Tamil Nadu
PV Moorthy Hospital,Hospital,"48/2, V.O.C. Road, Anna Nagar,, Tennur, Tiruchirappalli, Tamil Nadu 620017, India",https://www.google.co.kr/maps/place/PV+Moorthy+Hospital/data=!4m5!3m4!1s0x3baaf50156361a09:0x194b009e8a18ffa6!8m2!3d10.8117017!4d78.6971028?authuser=0&hl=en&rclk=1,10.8117017,78.6971028,Tamil Nadu
Dr Kannan Clinic,Hospital,"FJ9X+MPJ, Dindigul, Tamil Nadu 624614, India",https://www.google.co.kr/maps/place/Dr+Kannan+Clinic/data=!4m5!3m4!1s0x3ba9e6ab6ca8cb45:0x6b1ed80b77687b62!8m2!3d10.4692114!4d77.6492791?authuser=0&hl=en&rclk=1,10.4692114,77.6492791,Tamil Nadu
Lalitha Nursing Home,Obstetrician-gynecologist,"No-B2, 10th Cross St, West Thillai Nagar, Thillai Nagar, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/Lalitha+Nursing+Home/data=!4m5!3m4!1s0x3baaf5a10e7139a5:0x37975d7934cc17e4!8m2!3d10.820463!4d78.6830296?authuser=0&hl=en&rclk=1,10.820463,78.6830296,Tamil Nadu
Apollo Sugar Clinics & Hospital,Medical clinic,"74, Medavakkam Main Rd, Bharat Nagar, Madipakkam, Chennai, Tamil Nadu 600091, India",https://www.google.co.kr/maps/place/Apollo+Sugar+Clinics+%26+Hospital/data=!4m5!3m4!1s0x3a525de36a00ddb7:0x1eba72eab5606ffe!8m2!3d12.9637066!4d80.1875822?authuser=0&hl=en&rclk=1,12.9637066,80.1875822,Tamil Nadu
Nalam Hospital,Hospital,"158, Ponmalaipatti Rd, Highway Colony, Sundarraj Nagar, Subramaniyapuram, Railway Colony, Tiruchirappalli, Tamil Nadu 620020, India",https://www.google.co.kr/maps/place/Nalam+Hospital/data=!4m5!3m4!1s0x3baaf4d7f024c93d:0x76d6fcba7413f4e4!8m2!3d10.78342!4d78.703102?authuser=0&hl=en&rclk=1,10.78342,78.703102,Tamil Nadu
CGHS Dispensary,Hospital,"6, Kamaraj Salai, May Flower Garden, Raja Annamalai Puram, Chennai, Tamil Nadu 600028, India",https://www.google.co.kr/maps/place/CGHS+Dispensary/data=!4m5!3m4!1s0x3a5267c684f7ffe3:0x333c01bea36e8e4d!8m2!3d13.0214257!4d80.2596971?authuser=0&hl=en&rclk=1,13.0214257,80.2596971,Tamil Nadu
Dr. Jeyanthi Hospital,Private hospital,"17D/2, Gandhi Nagar 1st St, Musiri, Tamil Nadu 621211, India",https://www.google.co.kr/maps/place/Dr.+Jeyanthi+Hospital/data=!4m5!3m4!1s0x3baa4f91e99c20cd:0xf2fd3c9259a0582!8m2!3d10.9532061!4d78.4438419?authuser=0&hl=en&rclk=1,10.9532061,78.4438419,Tamil Nadu
Magaperu Hospital,Hospital,"6H5J+2J6, Perumalpalayam, Tamil Nadu 621008, India",https://www.google.co.kr/maps/place/Magaperu+Hospital/data=!4m5!3m4!1s0x3bababe474861c41:0xe6063954af7a7c09!8m2!3d11.2075344!4d78.5815244?authuser=0&hl=en&rclk=1,11.2075344,78.5815244,Tamil Nadu
"Boys Hostel 1st Year,DSMC&H",Hospital,"Keelakanavai - Siruvachur Rd, Perambalur, Tamil Nadu 621212, India","https://www.google.co.kr/maps/place/Boys+Hostel+1st+Year,DSMC%26H/data=!4m5!3m4!1s0x3bab1ceddb6f9f29:0xdfa6137614f4aef8!8m2!3d11.1970712!4d78.8704161?authuser=0&hl=en&rclk=1",11.1970712,78.8704161,Tamil Nadu
Vinola Hospital,Hospital,"SH 30, Udayarpalayam, Thammampatti, Tamil Nadu 636113, India",https://www.google.co.kr/maps/place/Vinola+Hospital/data=!4m5!3m4!1s0x3baba2d01d5bba7f:0x8d86a59077577d77!8m2!3d11.4439954!4d78.4857916?authuser=0&hl=en&rclk=1,11.4439954,78.4857916,Tamil Nadu
Royal Care Hospital,Hospital,"Ukkadam Sungam Bye Pass, L & T, 1/520, Salem - Kochi Hwy, Neelambur, Tamil Nadu 641062, India",https://www.google.co.kr/maps/place/Royal+Care+Hospital/data=!4m5!3m4!1s0x3ba857afe4e47db7:0xa33933ad450744e6!8m2!3d11.059206!4d77.0893964?authuser=0&hl=en&rclk=1,11.059206,77.0893964,Tamil Nadu
KKR ENT CLINIC,Otolaryngologist,"#R-23, #A/A1, Mogappair, N Main Rd, Anna Nagar West Extension, Chennai, Tamil Nadu 600101, India",https://www.google.co.kr/maps/place/KKR+ENT+CLINIC/data=!4m5!3m4!1s0x3a5265b537390c05:0x9659ad099cb59e5!8m2!3d13.0971108!4d80.1953925?authuser=0&hl=en&rclk=1,13.0971108,80.1953925,Tamil Nadu
CSI Mission General Hospital,Hospital,"No-8 Salai Road near St Pauls Church, Woraiyur, Tiruchirappalli, Tamil Nadu 620003, India",https://www.google.co.kr/maps/place/CSI+Mission+General+Hospital/data=!4m5!3m4!1s0x3baaf597aaaaaaab:0x8b46e85ddc11e98!8m2!3d10.823289!4d78.6746988?authuser=0&hl=en&rclk=1,10.823289,78.6746988,Tamil Nadu
ABC Hospital (Best Multi-Speciality Hospital in Trichy | 24hrs Emergency care),General hospital,"1, Annamalai Nagar Main Rd, Woraiyur, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/ABC+Hospital+(Best+Multi-Speciality+Hospital+in+Trichy+%7C+24hrs+Emergency+care)/data=!4m5!3m4!1s0x3baaf5bc63682867:0xff616922a7abfba9!8m2!3d10.8309502!4d78.6845835?authuser=0&hl=en&rclk=1,10.8309502,78.6845835,Tamil Nadu
"Maruti Hospital(best hospital in trichy, best multispeciality hospital in trichy, hospitals in trichy)",General hospital,"95, Pattabiraman Salai, Anna Nagar, Tennur, Tiruchirappalli, Tamil Nadu 620017, India","https://www.google.co.kr/maps/place/Maruti+Hospital(best+hospital+in+trichy,+best+multispeciality+hospital+in+trichy,+hospitals+in+trichy)/data=!4m5!3m4!1s0x3baaf50cbbbc1b41:0xdaf03744c69653e2!8m2!3d10.8102221!4d78.6807052?authuser=0&hl=en&rclk=1",10.8102221,78.6807052,Tamil Nadu
"Vetenary Hospitals, Varagur",Government hospital,"48VX+H5C, Varagur, Tamil Nadu 637021, India","https://www.google.co.kr/maps/place/Vetenary+Hospitals,+Varagur/data=!4m5!3m4!1s0x3babb4e5cf771abd:0x1af8be8871daa48e!8m2!3d11.143939!4d78.3479007?authuser=0&hl=en&rclk=1",11.143939,78.3479007,Tamil Nadu
Royal Pearl Hospital,Otolaryngologist,"C-12, 3rd Cross Rd, Thillai Nagar East, West Thillai Nagar, Tennur, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/Royal+Pearl+Hospital/data=!4m5!3m4!1s0x3baaf5a30b6f6729:0x770ef27ba35efc4e!8m2!3d10.8253259!4d78.6835677?authuser=0&hl=en&rclk=1,10.8253259,78.6835677,Tamil Nadu
"Fortis Malar Hospital, Adyar, Chennai",General hospital,"No. 52, 1st Main Rd, Gandhi Nagar, Adyar, Chennai, Tamil Nadu 600020, India","https://www.google.co.kr/maps/place/Fortis+Malar+Hospital,+Adyar,+Chennai/data=!4m5!3m4!1s0x3a5267ebca1ef1c9:0x65f09e8a6db91462!8m2!3d13.0091785!4d80.2588349?authuser=0&hl=en&rclk=1",13.0091785,80.2588349,Tamil Nadu
Jeyam Multi Speciality Hosptial (Best Urology | Infertility | Gynecology Hospital in Trichy),General hospital,"No: 7, Tajmahal Salai, Karur Bypass Rd, Annamalai Nagar, Woraiyur, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/Jeyam+Multi+Speciality+Hosptial+(Best+Urology+%7C+Infertility+%7C+Gynecology+Hospital+in+Trichy)/data=!4m5!3m4!1s0x3baaf5bb416dbf69:0x1e9f82473a0a7737!8m2!3d10.8290464!4d78.6863907?authuser=0&hl=en&rclk=1,10.8290464,78.6863907,Tamil Nadu
KG Hospital,General hospital,"5, Government Arts College Rd, Opposite Court, Gopalapuram, Coimbatore, Tamil Nadu 641018, India",https://www.google.co.kr/maps/place/KG+Hospital/data=!4m5!3m4!1s0x3ba859a5b5400001:0x90b60ab4fbdd5cb4!8m2!3d11.0002385!4d76.9715681?authuser=0&hl=en&rclk=1,11.0002385,76.9715681,Tamil Nadu
Apollo Medical Centre,Medical Center,"15/42, Gandhi Mandapam Rd, Opposite AMM School, Avvai Colony, Kotturpuram, Chennai, Tamil Nadu 600085, India",https://www.google.co.kr/maps/place/Apollo+Medical+Centre/data=!4m5!3m4!1s0x3a5267a4ee7b1fa3:0xe3c8e1ca1af3004c!8m2!3d13.0201567!4d80.2413827?authuser=0&hl=en&rclk=1,13.0201567,80.2413827,Tamil Nadu
Rajiv Gandhi Government General Hospital,Government hospital,"GH Post Office, 3, Poonamallee High Road, Near Chennai Central, near Park Town, Chennai, Tamil Nadu 600003, India",https://www.google.co.kr/maps/place/Rajiv+Gandhi+Government+General+Hospital/data=!4m5!3m4!1s0x3a5268aabbad9a9f:0xf749acda22be400d!8m2!3d13.081438!4d80.2771945?authuser=0&hl=en&rclk=1,13.081438,80.2771945,Tamil Nadu
Laximi Nursing Hospital,Hospital,"Thathaiyangarpet, Tamil Nadu 621214, India",https://www.google.co.kr/maps/place/Laximi+Nursing+Hospital/data=!4m5!3m4!1s0x3babb2ca98cb8eaf:0x949a840325e860a3!8m2!3d11.1207722!4d78.4520887?authuser=0&hl=en&rclk=1,11.1207722,78.4520887,Tamil Nadu
Dr. Ragunathan Pathma Hospital,Hospital,"54F, NH 67, Kulithalai, Tamil Nadu, India",https://www.google.co.kr/maps/place/Dr.+Ragunathan+Pathma+Hospital/data=!4m5!3m4!1s0x3baa4f63a96662a5:0xe173002069db7503!8m2!3d10.943056!4d78.415256?authuser=0&hl=en&rclk=1,10.943056,78.415256,Tamil Nadu
Tamil Nadu Government Multi Super Speciality Hospital,Government hospital,"Government Medical College Omandurar Government Estate, Anna Salai, Opposite to, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002, India",https://www.google.co.kr/maps/place/Tamil+Nadu+Government+Multi+Super+Speciality+Hospital/data=!4m5!3m4!1s0x3a52661cdfe287e3:0x91c026621c68ec07!8m2!3d13.0692152!4d80.2737472?authuser=0&hl=en&rclk=1,13.0692152,80.2737472,Tamil Nadu
Baby hospital,Hospital,"WP9V+X5C, Samayapuram, Tamil Nadu 621112, India",https://www.google.co.kr/maps/place/Baby+hospital/data=!4m5!3m4!1s0x3baaf7a78585368d:0x5e2d96012e0bb2aa!8m2!3d10.9199322!4d78.7428878?authuser=0&hl=en&rclk=1,10.9199322,78.7428878,Tamil Nadu
"KMCH Hospital, Coimbatore",Hospital,"22RR+W5H, T Nagar, Indira Nagar, Civil Aerodrome Post, Ramanathapuram, Tamil Nadu 641045, India","https://www.google.co.kr/maps/place/KMCH+Hospital,+Coimbatore/data=!4m5!3m4!1s0x3ba8594dc1f80fb7:0x8f01eaeb20a4efcd!8m2!3d11.0423219!4d77.0404926?authuser=0&hl=en&rclk=1",11.0423219,77.0404926,Tamil Nadu
Vellore Hospital,Hospital,"SH 207, Sasthri Nagar, Krishna Nagar, Veerasamy Nagar, Vellore, Tamil Nadu 632001, India",https://www.google.co.kr/maps/place/Vellore+Hospital/data=!4m5!3m4!1s0x3bad38dfe87b0e5b:0x67e1306dbd083711!8m2!3d12.9016354!4d79.1315638?authuser=0&hl=en&rclk=1,12.9016354,79.1315638,Tamil Nadu
Hospital,Hospital,"1, 3rd Main Road, Srinivase Nagar North, Srinivasa Nagar North, Thillai Nagar, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3baaf5e08d40674f:0x709047bc33e93ee5!8m2!3d10.8147118!4d78.6676626?authuser=0&hl=en&rclk=1,10.8147118,78.6676626,Tamil Nadu
Geri Care Hospital,Private hospital,"8, Dr Nair Rd, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017, India",https://www.google.co.kr/maps/place/Geri+Care+Hospital/data=!4m5!3m4!1s0x3a526791bebeb443:0xda7b1c6ed86b022a!8m2!3d13.0439483!4d80.2406077?authuser=0&hl=en&rclk=1,13.0439483,80.2406077,Tamil Nadu
Saraswathi Hospital,Hospital,"WWV6+65V, Pullambadi, Tamil Nadu 621711, India",https://www.google.co.kr/maps/place/Saraswathi+Hospital/data=!4m5!3m4!1s0x3baaef43c0000007:0x9b72aacd470dfcbe!8m2!3d10.9431108!4d78.9104359?authuser=0&hl=en&rclk=1,10.9431108,78.9104359,Tamil Nadu
Annai Hospital,Hospital,"SH 30, Thuraiyur, Tamil Nadu 621010, India",https://www.google.co.kr/maps/place/Annai+Hospital/data=!4m5!3m4!1s0x3babab167c43dea9:0x8a648b5f67082919!8m2!3d11.1392415!4d78.5915466?authuser=0&hl=en&rclk=1,11.1392415,78.5915466,Tamil Nadu
SVB Clinic,Hospital,"27A, Stamp Vendor St, Super Nagar, Perambalur, Tamil Nadu 621212, India",https://www.google.co.kr/maps/place/SVB+Clinic/data=!4m5!3m4!1s0x3bab1b689be7d769:0x54dc3bcd30fd4354!8m2!3d11.235763!4d78.864761?authuser=0&hl=en&rclk=1,11.235763,78.864761,Tamil Nadu
Annai Hospital,Hospital,"Kadai Veedhi, Samayapuram, Tiruchirappalli, Tamil Nadu 621112, India",https://www.google.co.kr/maps/place/Annai+Hospital/data=!4m5!3m4!1s0x3baaf731da3d6c27:0x56de7c26d37aa731!8m2!3d10.919162!4d78.73992?authuser=0&hl=en&rclk=1,10.919162,78.73992,Tamil Nadu
Government Hospital,Hospital,"4GQR+W8M, Senappanallur, Tamil Nadu 621001, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x3babacc0d6ea8091:0xfd60fecc8615c244!8m2!3d11.1398425!4d78.5407957?authuser=0&hl=en&rclk=1,11.1398425,78.5407957,Tamil Nadu
"Galaxy Chest Multi Specialty Hospital(Chest Specialist, Lung Specialist, Pulmonologist, Pulmonology)",Hospital,"B-35 11th Cross East Road, 9A Cross Rd, Tiruchirappalli, Tamil Nadu 620018, India","https://www.google.co.kr/maps/place/Galaxy+Chest+Multi+Specialty+Hospital(Chest+Specialist,+Lung+Specialist,+Pulmonologist,+Pulmonology)/data=!4m5!3m4!1s0x3baaf5a38af4514d:0x4938761075a730e!8m2!3d10.819282!4d78.6848461?authuser=0&hl=en&rclk=1",10.819282,78.6848461,Tamil Nadu
Niranjan Skin Hospital Dr.Amala,Hospital,"sivakarthick, Street Number 9, Bose Road, Aranmanai Vaasal, Sivaganga, Tamil Nadu 630561, India",https://www.google.co.kr/maps/place/Niranjan+Skin+Hospital+Dr.Amala/data=!4m5!3m4!1s0x3b00fbd83fbcffbd:0xfe4abd64474cd32f!8m2!3d9.8498571!4d78.4900849?authuser=0&hl=en&rclk=1,9.8498571,78.4900849,Tamil Nadu
Ramachandra Clinic,Hospital,"37, Karuneegar St, Paramesh Nagar, Adambakkam, Chennai, Tamil Nadu 600088, India",https://www.google.co.kr/maps/place/Ramachandra+Clinic/data=!4m5!3m4!1s0x3a5267585a118aaf:0xa26e59c1b10851a1!8m2!3d12.9904805!4d80.2010776?authuser=0&hl=en&rclk=1,12.9904805,80.2010776,Tamil Nadu
Mubina Hospital,Hospital,"Sangliandapuram, Sangaliandalpuram, Tiruchirappalli, Tamil Nadu 620001, India",https://www.google.co.kr/maps/place/Mubina+Hospital/data=!4m5!3m4!1s0x3baaf4e1f1b4e091:0x557a0321d102ae79!8m2!3d10.8003537!4d78.7033481?authuser=0&hl=en&rclk=1,10.8003537,78.7033481,Tamil Nadu
govt. Hospital,Hospital,"XGVH+FVF, T.Puthur, Tamil Nadu 621217, India",https://www.google.co.kr/maps/place/govt.+Hospital/data=!4m5!3m4!1s0x3baa51037a5d1dc9:0xe62a6b9f3a24fe03!8m2!3d10.9936822!4d78.5296817?authuser=0&hl=en&rclk=1,10.9936822,78.5296817,Tamil Nadu
Women's hospital,Private hospital,"Akbar Salai, Thuvkudimalai, Tamil Nadu 620022, India",https://www.google.co.kr/maps/place/Women's+hospital/data=!4m5!3m4!1s0x3baa8d2e819fcaab:0xf916d038535f5fd3!8m2!3d10.7708403!4d78.8011739?authuser=0&hl=en&rclk=1,10.7708403,78.8011739,Tamil Nadu
Om Sri Bhogar Siddha Clinic,Hospital,"6VP9+C96, Sungu Pettai, Perambalur, Tamil Nadu 621212, India",https://www.google.co.kr/maps/place/Om+Sri+Bhogar+Siddha+Clinic/data=!4m5!3m4!1s0x3bab1b6f65d0f8b1:0x56931be6dc39d89e!8m2!3d11.2360287!4d78.8683753?authuser=0&hl=en&rclk=1,11.2360287,78.8683753,Tamil Nadu
Motherhood Hospital- Trichy,Fertility physician,"C-87, Shastri Rd, North East Extension, Thillai Nagar, Tiruchirappalli, Tamil Nadu 620017, India",https://www.google.co.kr/maps/place/Motherhood+Hospital-+Trichy/data=!4m5!3m4!1s0x3baaf5a45cb57263:0x3677359b305a7c88!8m2!3d10.8244394!4d78.6869436?authuser=0&hl=en&rclk=1,10.8244394,78.6869436,Tamil Nadu
"Seethapathi EVK Clinic, Mylapore",Hospital,"4, Block A, B, C & D St, Dwarka Colony, Mylapore, Chennai, Tamil Nadu 600004, India","https://www.google.co.kr/maps/place/Seethapathi+EVK+Clinic,+Mylapore/data=!4m5!3m4!1s0x3a52662eab7d3feb:0x2c0c07f79791e786!8m2!3d13.0425151!4d80.2709041?authuser=0&hl=en&rclk=1",13.0425151,80.2709041,Tamil Nadu
Apollo Health and Lifestyle Ltd Kottrupuram,Diagnostic center,"No:15, 42, Gandhi Mandapam Rd, Chitra Nagar, Kotturpuram, Chennai, Tamil Nadu 600085, India",https://www.google.co.kr/maps/place/Apollo+Health+and+Lifestyle+Ltd+Kottrupuram/data=!4m5!3m4!1s0x3a5267a4ec1cff5f:0x5ec98f49e8d27bac!8m2!3d13.020161!4d80.241487?authuser=0&hl=en&rclk=1,13.020161,80.241487,Tamil Nadu
KMCH,Hospital,"2XQF+P37, Sridevi Nagar, Ganapathypudur, Coimbatore, Tamil Nadu 641006, India",https://www.google.co.kr/maps/place/KMCH/data=!4m5!3m4!1s0x3ba8595bc9df2d81:0x1185d2cef80377eb!8m2!3d11.039298!4d76.9726872?authuser=0&hl=en&rclk=1,11.039298,76.9726872,Tamil Nadu
Thozhuthur Government Hospital (Arasu Maruthuvamanai),Government hospital,"Attur Road, Thozhuthur, Tamil Nadu 606303, India",https://www.google.co.kr/maps/place/Thozhuthur+Government+Hospital+(Arasu+Maruthuvamanai)/data=!4m5!3m4!1s0x3bab15debf0452fb:0x451b07264786c0c4!8m2!3d11.4120527!4d78.992241?authuser=0&hl=en&rclk=1,11.4120527,78.992241,Tamil Nadu
SeaHorse hospital,Hospital,"McDonalds Rd, Cantonment, Tiruchirappalli, Tamil Nadu 620001, India",https://www.google.co.kr/maps/place/SeaHorse+hospital/data=!4m5!3m4!1s0x3baaf513317a36b3:0xee6b94a8d99702e3!8m2!3d10.8018105!4d78.6799159?authuser=0&hl=en&rclk=1,10.8018105,78.6799159,Tamil Nadu
Parvathy Hospital,Hospital,"241, Near MIT Bridge, Grand Southern Trunk Rd, Chromepet, Chennai, Tamil Nadu 600047, India",https://www.google.co.kr/maps/place/Parvathy+Hospital/data=!4m5!3m4!1s0x3a525fa94d5767af:0xf33301ae5af5df63!8m2!3d12.9460838!4d80.1366938?authuser=0&hl=en&rclk=1,12.9460838,80.1366938,Tamil Nadu
Dr Annie Flora G,Surgeon,"Apollo Cosmetic Clinics MRC Nagar, Sathyadev Ave, MRC Nagar, Raja Annamalai Puram, Chennai, Tamil Nadu 600028, India",https://www.google.co.kr/maps/place/Dr+Annie+Flora+G/data=!4m5!3m4!1s0x3a526785f5f9eadd:0x94e9278b2c80571e!8m2!3d13.018141!4d80.272552?authuser=0&hl=en&rclk=1,13.018141,80.272552,Tamil Nadu
SIMS Hospital,Private hospital,"Metro Station, No.1, Jawaharlal Nehru Rd, next to Vadapalani, Landmark:, Vadapalani, Chennai, Tamil Nadu 600026, India",https://www.google.co.kr/maps/place/SIMS+Hospital/data=!4m5!3m4!1s0x3a5266ea2747db13:0x2ffbe4fed8d74bd2!8m2!3d13.0516589!4d80.2112937?authuser=0&hl=en&rclk=1,13.0516589,80.2112937,Tamil Nadu
Urology & Andrology Clinic,Urologist,"1054, Avinashi Rd, Anna Silai, P N Palayam, Tamil Nadu 641018, India",https://www.google.co.kr/maps/place/Urology+%26+Andrology+Clinic/data=!4m5!3m4!1s0x3ba859b1c6b0b26b:0x39a6556a3430b50a!8m2!3d11.0066473!4d76.9758941?authuser=0&hl=en&rclk=1,11.0066473,76.9758941,Tamil Nadu
Suguna Hospital,Hospital,"Salai Rd, Thillai Nagar East, Thillai Nagar, Tiruchirappalli, Tamil Nadu 620003, India",https://www.google.co.kr/maps/place/Suguna+Hospital/data=!4m5!3m4!1s0x3baaf5a344dd9577:0x296744fe6354bd09!8m2!3d10.8269152!4d78.6844499?authuser=0&hl=en&rclk=1,10.8269152,78.6844499,Tamil Nadu
Government Mental Hospital,Hospital,"No. 112, Medavakkam Tank Rd, Venkatesapuram Colony Extension, Kilpauk, Chennai, Tamil Nadu 600010, India",https://www.google.co.kr/maps/place/Government+Mental+Hospital/data=!4m5!3m4!1s0x3a5265d0560f9eed:0xae7ab67fa7d4254b!8m2!3d13.0896139!4d80.240878?authuser=0&hl=en&rclk=1,13.0896139,80.240878,Tamil Nadu
MOTC Hospital - Previously Maxcare Hospital,Hospital,"12, Annamalai Nagar Main Rd, Thillai Nagar East, Annamalai Nagar, Woraiyur, Tiruchirappalli, Tamil Nadu 620018, India",https://www.google.co.kr/maps/place/MOTC+Hospital+-+Previously+Maxcare+Hospital/data=!4m5!3m4!1s0x3baaf5bcac94349b:0xfa1f888800eb1295!8m2!3d10.8279219!4d78.6848299?authuser=0&hl=en&rclk=1,10.8279219,78.6848299,Tamil Nadu
Fortis Hospital Vadapalani,Hospital,"23, 1, Arcot Rd, Ottagapalayam, Kannika Puram, Vadapalani, Chennai, Tamil Nadu 600026, India",https://www.google.co.kr/maps/place/Fortis+Hospital+Vadapalani/data=!4m5!3m4!1s0x3a5266c49dcec2bd:0x8e79c9721a9cdd42!8m2!3d13.047391!4d80.2042989?authuser=0&hl=en&rclk=1,13.047391,80.2042989,Tamil Nadu
Cmc,Hospital,"Vellore - Thoothukudi Hwy, Vasanthapuram, Balaji Nagar, Vellore, Tamil Nadu 632004, India",https://www.google.co.kr/maps/place/Cmc/data=!4m5!3m4!1s0x3bad38e9e3a5ef13:0x5a6cb1a02f0423e1!8m2!3d12.9165167!4d79.1324986?authuser=0&hl=en&rclk=1,12.9165167,79.1324986,Tamil Nadu
Q Med Hospital Private Limited,Hospital,"25/Officers Colony Road, Renganathapuram, Puthur., Opposite to Government Hospital, Near to Fathima Church., phone 0431 4200711, 0431 4200911., Tiruchirappalli, Tamil Nadu 620017, India",https://www.google.co.kr/maps/place/Q+Med+Hospital+Private+Limited/data=!4m5!3m4!1s0x3baaf57528a94acd:0xf48dfad9d0305e3c!8m2!3d10.8139874!4d78.6789881?authuser=0&hl=en&rclk=1,10.8139874,78.6789881,Tamil Nadu
